epsilon,dataset_size,time,result,query,result_bin
1.25,3000,0.0098474025726318,65.296973637733,avg_age,
1.25,3000,0.0101346969604492,65.3413062521434,avg_age,
1.25,3000,0.0105342864990234,65.2781962146473,avg_age,
1.25,3000,0.0103387832641601,65.3542494986147,avg_age,
1.25,3000,0.0099620819091796,65.296074045137,avg_age,
1.25,3000,0.0097923278808593,65.2943087657358,avg_age,
1.25,3000,0.0103945732116699,65.2782631697834,avg_age,
1.25,3000,0.0105836391448974,65.2860746323205,avg_age,
1.5,3000,0.0111939907073974,65.2416976360683,avg_age,
1.5,3000,0.0105233192443847,65.2738549585596,avg_age,
1.5,3000,0.0104129314422607,65.2920831095044,avg_age,
1.5,3000,0.0101218223571777,65.2786889329315,avg_age,
1.5,3000,0.0100951194763183,65.2696665016098,avg_age,
1.5,3000,0.010073184967041,65.289741281372,avg_age,
1.5,3000,0.0102295875549316,65.2715523576851,avg_age,
1.5,3000,0.010054588317871,65.278585411951,avg_age,
1.5,3000,0.009911298751831,65.3050353539371,avg_age,
1.5,3000,0.0099730491638183,65.2877237915717,avg_age,
1.75,3000,0.0096380710601806,65.2909853315487,avg_age,
1.75,3000,0.0096058845520019,65.2843957620418,avg_age,
1.75,3000,0.0096082687377929,65.309069951137,avg_age,
1.75,3000,0.0096104145050048,65.2954017423958,avg_age,
1.75,3000,0.0096008777618408,65.2839368882302,avg_age,
1.75,3000,0.0097215175628662,65.2822037645516,avg_age,
1.75,3000,0.0101654529571533,65.2998229253824,avg_age,
1.75,3000,0.0097043514251708,65.2929025950817,avg_age,
1.75,3000,0.0096840858459472,65.3042759100248,avg_age,
1.75,3000,0.0097162723541259,65.2581636495147,avg_age,
2.0,3000,0.0095868110656738,65.2904242097105,avg_age,
2.0,3000,0.0098581314086914,65.2725958342038,avg_age,
2.0,3000,0.0098800659179687,65.2766873586587,avg_age,
2.0,3000,0.0102655887603759,65.3046481620096,avg_age,
2.0,3000,0.0097632408142089,65.2758096414333,avg_age,
2.0,3000,0.0101890563964843,65.2882127042478,avg_age,
2.0,3000,0.0100035667419433,65.2963540295023,avg_age,
2.0,3000,0.009648323059082,65.2867936865062,avg_age,
2.0,3000,0.0098323822021484,65.3235494448415,avg_age,
2.0,3000,0.0096559524536132,65.2956183923368,avg_age,
2.25,3000,0.0096535682678222,65.3071487325959,avg_age,
2.25,3000,0.0096919536590576,65.2920749379634,avg_age,
2.25,3000,0.0097444057464599,65.2529884393683,avg_age,
2.25,3000,0.0100355148315429,65.2729965759943,avg_age,
2.25,3000,0.0097134113311767,65.292092533849,avg_age,
2.25,3000,0.0096054077148437,65.2893861431196,avg_age,
2.25,3000,0.0096542835235595,65.2998719771168,avg_age,
2.25,3000,0.0097155570983886,65.2834061609428,avg_age,
2.25,3000,0.0099954605102539,65.2991393351423,avg_age,
2.25,3000,0.0107429027557373,65.2896724140817,avg_age,
2.5,3000,0.0100743770599365,65.2823822628414,avg_age,
2.5,3000,0.0097270011901855,65.2940358150624,avg_age,
2.5,3000,0.0094833374023437,65.2809143759841,avg_age,
2.5,3000,0.0095658302307128,65.2939878764502,avg_age,
2.5,3000,0.0095415115356445,65.2902636267734,avg_age,
2.5,3000,0.0096054077148437,65.2963528557817,avg_age,
2.5,3000,0.0101768970489501,65.2778735724173,avg_age,
2.5,3000,0.010383129119873,65.2710200300697,avg_age,
2.5,3000,0.0101163387298583,65.3081495752289,avg_age,
2.5,3000,0.0100324153900146,65.2911715651008,avg_age,
2.75,3000,0.0097038745880126,65.2980218340326,avg_age,
2.75,3000,0.0097737312316894,65.2993736005312,avg_age,
2.75,3000,0.0096521377563476,65.2638964311493,avg_age,
2.75,3000,0.0109868049621582,65.2851246523605,avg_age,
2.75,3000,0.0106086730957031,65.2958822548003,avg_age,
2.75,3000,0.0104475021362304,65.2923742412494,avg_age,
2.75,3000,0.0099201202392578,65.2919058200911,avg_age,
2.75,3000,0.0112040042877197,65.299933302547,avg_age,
2.75,3000,0.0116591453552246,65.2774541625334,avg_age,
2.75,3000,0.01198410987854,65.2920123723487,avg_age,
3.0,3000,0.0112528800964355,65.2882449383951,avg_age,
3.0,3000,0.0107970237731933,65.2862014624708,avg_age,
3.0,3000,0.0109424591064453,65.2932675999448,avg_age,
3.0,3000,0.0119655132293701,65.3034162658385,avg_age,
3.0,3000,0.0113039016723632,65.2986522925734,avg_age,
3.0,3000,0.0103135108947753,65.2782650971843,avg_age,
3.0,3000,0.0101227760314941,65.2944779249077,avg_age,
3.0,3000,0.0103371143341064,65.295259633531,avg_age,
3.0,3000,0.0099833011627197,65.2843621474267,avg_age,
3.0,3000,0.0103814601898193,65.2686125152468,avg_age,
-1.0,3000,0.0053374767303466,65.2923333333333333,avg_age,
-1.0,3000,0.0045599937438964,65.2923333333333333,avg_age,
-1.0,3000,0.0046274662017822,65.2923333333333333,avg_age,
-1.0,3000,0.0045475959777832,65.2923333333333333,avg_age,
-1.0,3000,0.004493236541748,65.2923333333333333,avg_age,
-1.0,3000,0.0045127868652343,65.2923333333333333,avg_age,
-1.0,3000,0.0045387744903564,65.2923333333333333,avg_age,
-1.0,3000,0.0044660568237304,65.2923333333333333,avg_age,
-1.0,3000,0.0044457912445068,65.2923333333333333,avg_age,
-1.0,3000,0.00441575050354,65.2923333333333333,avg_age,
0.1,4000,0.010817527770996,65.0431948039203,avg_age,
0.1,4000,0.0106971263885498,65.1498348098443,avg_age,
0.1,4000,0.0100893974304199,65.1429352609585,avg_age,
0.1,4000,0.0099611282348632,65.0358440118113,avg_age,
0.1,4000,0.0098333358764648,65.06917154877,avg_age,
0.1,4000,0.0100300312042236,65.5958237168403,avg_age,
0.1,4000,0.0102267265319824,64.7221333089034,avg_age,
0.1,4000,0.0098843574523925,65.0537076442926,avg_age,
0.1,4000,0.0097408294677734,65.0378638660612,avg_age,
0.1,4000,0.0099070072174072,65.812259969327,avg_age,
0.25,4000,0.0096020698547363,65.1129651869827,avg_age,
0.25,4000,0.0097556114196777,65.0507233350276,avg_age,
0.25,4000,0.0100283622741699,65.0843731391334,avg_age,
0.25,4000,0.0100147724151611,65.0645172706988,avg_age,
0.25,4000,0.0100553035736083,65.0615139777201,avg_age,
0.25,4000,0.0103940963745117,65.137241323783,avg_age,
0.25,4000,0.0106191635131835,65.1844726384514,avg_age,
0.25,4000,0.0105879306793212,65.0694076995076,avg_age,
0.25,4000,0.0105471611022949,65.0315458938964,avg_age,
0.25,4000,0.0099925994873046,65.0720585587097,avg_age,
0.5,4000,0.0102150440216064,65.1326084213605,avg_age,
0.5,4000,0.0103151798248291,65.1032857294405,avg_age,
0.5,4000,0.0103724002838134,65.0616704469287,avg_age,
0.5,4000,0.0099172592163085,65.0982345956751,avg_age,
0.5,4000,0.0098052024841308,65.1181216278372,avg_age,
0.5,4000,0.0106551647186279,65.1000507238307,avg_age,
0.5,4000,0.0103201866149902,65.0863692101742,avg_age,
0.5,4000,0.0102331638336181,65.0184103510947,avg_age,
0.5,4000,0.0102133750915527,65.1088011981277,avg_age,
0.5,4000,0.0098938941955566,65.0829756051043,avg_age,
0.75,4000,0.0101001262664794,65.097358096944,avg_age,
0.75,4000,0.0098433494567871,65.0909179679985,avg_age,
0.75,4000,0.0098743438720703,65.074187003052,avg_age,
0.75,4000,0.0098133087158203,65.0853253802788,avg_age,
0.75,4000,0.0098600387573242,65.0695041003974,avg_age,
0.75,4000,0.0099062919616699,65.0918534752258,avg_age,
0.75,4000,0.0098209381103515,65.0847492931669,avg_age,
0.75,4000,0.0102367401123046,65.0823103998626,avg_age,
0.75,4000,0.0102338790893554,65.0684739640557,avg_age,
0.75,4000,0.0100255012512207,65.0814440037413,avg_age,
1.0,4000,0.009871482849121,65.0752735485413,avg_age,
1.0,4000,0.0106260776519775,65.0913998287444,avg_age,
1.0,4000,0.0104744434356689,65.0813210701357,avg_age,
1.0,4000,0.0102086067199707,65.0908776197627,avg_age,
1.0,4000,0.0100362300872802,65.1006324470794,avg_age,
1.0,4000,0.0100800991058349,65.0819529822052,avg_age,
1.0,4000,0.0106070041656494,65.0854727129393,avg_age,
1.0,4000,0.0115714073181152,65.0771968326478,avg_age,
1.0,4000,0.0116238594055175,65.0816406747703,avg_age,
1.0,4000,0.0112078189849853,65.0885494806548,avg_age,
1.25,4000,0.0106770992279052,65.0720205305932,avg_age,
1.25,4000,0.0103833675384521,65.0871516620666,avg_age,
1.25,4000,0.0100767612457275,65.0720043934294,avg_age,
1.25,4000,0.0105552673339843,65.0862060084965,avg_age,
1.25,4000,0.0105788707733154,65.0746325771952,avg_age,
1.25,4000,0.0098893642425537,65.0825774841023,avg_age,
1.25,4000,0.0099580287933349,65.0998600701431,avg_age,
1.25,4000,0.0107121467590332,65.0698126128206,avg_age,
1.25,4000,0.0111176967620849,65.0779971691746,avg_age,
1.25,4000,0.010427713394165,65.0738104937003,avg_age,
1.5,4000,0.0106260776519775,65.103640004099,avg_age,
1.5,4000,0.0103836059570312,65.0590637873754,avg_age,
1.5,4000,0.0101857185363769,65.0744939483299,avg_age,
1.5,4000,0.0099925994873046,65.0838541729842,avg_age,
1.5,4000,0.0098242759704589,65.0769422741193,avg_age,
1.5,4000,0.0098967552185058,65.0845059933183,avg_age,
1.5,4000,0.0097537040710449,65.05792205911,avg_age,
1.5,4000,0.0099730491638183,65.0954539000236,avg_age,
1.5,4000,0.0116040706634521,65.076469144251,avg_age,
1.5,4000,0.0124266147613525,65.0874035723305,avg_age,
1.75,4000,0.0112240314483642,65.0732352376239,avg_age,
1.75,4000,0.0101385116577148,65.0768535646303,avg_age,
1.75,4000,0.010209321975708,65.0903044753459,avg_age,
1.75,4000,0.0102748870849609,65.0871568330302,avg_age,
1.75,4000,0.0101912021636962,65.0775195886732,avg_age,
1.75,4000,0.0101377964019775,65.0887669497132,avg_age,
1.75,4000,0.0101406574249267,65.0679167981517,avg_age,
1.75,4000,0.0101931095123291,65.0819491071739,avg_age,
1.75,4000,0.0098440647125244,65.0968787791525,avg_age,
1.75,4000,0.009810447692871,65.0800151461167,avg_age,
2.0,4000,0.0098495483398437,65.082221407362,avg_age,
2.0,4000,0.0105562210083007,65.0886954574127,avg_age,
2.0,4000,0.0100486278533935,65.0769093903054,avg_age,
2.0,4000,0.0104358196258544,65.0616216265695,avg_age,
2.0,4000,0.0104265213012695,65.0852835344575,avg_age,
2.0,4000,0.0098474025726318,65.0868667822896,avg_age,
2.0,4000,0.0098886489868164,65.0824863021145,avg_age,
2.0,4000,0.0099208354949951,65.0993070493883,avg_age,
2.0,4000,0.010791540145874,65.0775754085017,avg_age,
2.0,4000,0.0110292434692382,65.0766367323729,avg_age,
2.25,4000,0.0104565620422363,65.0770142938956,avg_age,
2.25,4000,0.0100362300872802,65.0711787304893,avg_age,
2.25,4000,0.0100388526916503,65.0745767899589,avg_age,
2.25,4000,0.0103120803833007,65.0900758410209,avg_age,
2.25,4000,0.0099804401397705,65.0713433585484,avg_age,
2.25,4000,0.0102949142456054,65.0794824916169,avg_age,
2.25,4000,0.0146903991699218,65.0854463860969,avg_age,
2.25,4000,0.0133700370788574,65.0816658898937,avg_age,
2.25,4000,0.0102138519287109,65.0794370624286,avg_age,
2.25,4000,0.009916067123413,65.0895004885156,avg_age,
2.5,4000,0.0106470584869384,65.076353067901,avg_age,
2.5,4000,0.010815143585205,65.0734343687216,avg_age,
2.5,4000,0.0115659236907958,65.0864700509276,avg_age,
2.5,4000,0.0108232498168945,65.089161437001,avg_age,
2.5,4000,0.0103604793548583,65.0834644903645,avg_age,
2.5,4000,0.0114035606384277,65.0883986444369,avg_age,
2.5,4000,0.0109996795654296,65.0893125733422,avg_age,
2.5,4000,0.0102372169494628,65.0816115604692,avg_age,
2.5,4000,0.0101470947265625,65.0795076733366,avg_age,
2.5,4000,0.0100195407867431,65.0799521094738,avg_age,
2.75,4000,0.0101220607757568,65.0858771202551,avg_age,
2.75,4000,0.0105726718902587,65.0861689590411,avg_age,
2.75,4000,0.0102157592773437,65.0855497140661,avg_age,
2.75,4000,0.0099146366119384,65.0802878670357,avg_age,
2.75,4000,0.0102362632751464,65.0649050486142,avg_age,
2.75,4000,0.0111806392669677,65.0823277594455,avg_age,
2.75,4000,0.0114517211914062,65.0849030064669,avg_age,
2.75,4000,0.0105049610137939,65.0856501183686,avg_age,
2.75,4000,0.0106890201568603,65.0798426888267,avg_age,
2.75,4000,0.0107243061065673,65.0644108351962,avg_age,
3.0,4000,0.0101191997528076,65.0809071072941,avg_age,
3.0,4000,0.0101585388183593,65.0791585027157,avg_age,
3.0,4000,0.0105957984924316,65.0812313937194,avg_age,
3.0,4000,0.0105342864990234,65.0765611659064,avg_age,
3.0,4000,0.0101828575134277,65.0699489407884,avg_age,
3.0,4000,0.0100955963134765,65.0730614185043,avg_age,
3.0,4000,0.0099134445190429,65.0831727190264,avg_age,
3.0,4000,0.0101981163024902,65.0830271211953,avg_age,
3.0,4000,0.0107941627502441,65.0706752983314,avg_age,
3.0,4000,0.0102708339691162,65.0787630882827,avg_age,
-1.0,4000,0.0050463676452636,65.0812500000000000,avg_age,
-1.0,4000,0.0051085948944091,65.0812500000000000,avg_age,
-1.0,4000,0.0048282146453857,65.0812500000000000,avg_age,
-1.0,4000,0.0047416687011718,65.0812500000000000,avg_age,
-1.0,4000,0.0046389102935791,65.0812500000000000,avg_age,
-1.0,4000,0.0045497417449951,65.0812500000000000,avg_age,
-1.0,4000,0.0045151710510253,65.0812500000000000,avg_age,
-1.0,4000,0.0046350955963134,65.0812500000000000,avg_age,
-1.0,4000,0.0044610500335693,65.0812500000000000,avg_age,
-1.0,4000,0.0045022964477539,65.0812500000000000,avg_age,
0.1,5000,0.0109796524047851,64.3314630339672,avg_age,
0.1,5000,0.0102748870849609,64.4470930512138,avg_age,
0.1,5000,0.0101933479309082,63.5706924188202,avg_age,
0.1,5000,0.0100791454315185,64.4769935967719,avg_age,
0.1,5000,0.0103387832641601,64.3875763760644,avg_age,
0.1,5000,0.0103607177734375,64.3769531139929,avg_age,
0.1,5000,0.0104515552520751,64.2439636810608,avg_age,
0.1,5000,0.0103073120117187,64.1971745090291,avg_age,
0.1,5000,0.0105338096618652,64.3619940257369,avg_age,
0.1,5000,0.0102081298828125,64.3603404019487,avg_age,
0.25,5000,0.0102298259735107,64.3644846304753,avg_age,
0.25,5000,0.0100693702697753,64.3530865119515,avg_age,
0.25,5000,0.0101127624511718,64.3565499349855,avg_age,
0.25,5000,0.0100700855255126,64.3066315490169,avg_age,
0.25,5000,0.0103740692138671,64.3996188436496,avg_age,
0.25,5000,0.0104119777679443,64.3987755510923,avg_age,
0.25,5000,0.010221242904663,64.3576266605275,avg_age,
0.25,5000,0.0102853775024414,64.3948184165678,avg_age,
0.25,5000,0.0103011131286621,64.3611861214628,avg_age,
0.25,5000,0.0103993415832519,64.3270619495016,avg_age,
0.5,5000,0.0106256008148193,64.3592643831299,avg_age,
0.5,5000,0.0106067657470703,64.3562267809253,avg_age,
0.5,5000,0.0104951858520507,64.3758527219749,avg_age,
0.5,5000,0.0103275775909423,64.375763772321,avg_age,
0.5,5000,0.0100162029266357,64.3467378393378,avg_age,
0.5,5000,0.0101656913757324,64.3703987340761,avg_age,
0.5,5000,0.0106027126312255,64.4166000945683,avg_age,
0.5,5000,0.0109727382659912,64.2840309435267,avg_age,
0.5,5000,0.0115907192230224,64.3232408269209,avg_age,
0.5,5000,0.0111916065216064,64.4006821090531,avg_age,
0.75,5000,0.0110566616058349,64.3748073087083,avg_age,
0.75,5000,0.0108089447021484,64.3322634956253,avg_age,
0.75,5000,0.0103359222412109,64.3707581071356,avg_age,
0.75,5000,0.0102829933166503,64.3298027066937,avg_age,
0.75,5000,0.0104877948760986,64.3609276144338,avg_age,
0.75,5000,0.0099835395812988,64.3690762938562,avg_age,
0.75,5000,0.010416030883789,64.3429558004604,avg_age,
0.75,5000,0.0113685131072998,64.3449073844091,avg_age,
0.75,5000,0.0112676620483398,64.3471972177546,avg_age,
0.75,5000,0.0109996795654296,64.3677103431569,avg_age,
1.0,5000,0.0106973648071289,64.3223705191408,avg_age,
1.0,5000,0.0106904506683349,64.3742737945422,avg_age,
1.0,5000,0.0101146697998046,64.3559007815484,avg_age,
1.0,5000,0.0106005668640136,64.3574290610624,avg_age,
1.0,5000,0.0106523036956787,64.3502684017528,avg_age,
1.0,5000,0.0110297203063964,64.3714606493443,avg_age,
1.0,5000,0.0105834007263183,64.3569408890921,avg_age,
1.0,5000,0.0101854801177978,64.3580402290727,avg_age,
1.0,5000,0.0098814964294433,64.3620348012194,avg_age,
1.0,5000,0.0099496841430664,64.3515191523358,avg_age,
1.25,5000,0.009944200515747,64.3608428829788,avg_age,
1.25,5000,0.0104696750640869,64.3605530658636,avg_age,
1.25,5000,0.0103862285614013,64.3592965326907,avg_age,
1.25,5000,0.0103912353515625,64.3494052788837,avg_age,
1.25,5000,0.0102417469024658,64.3664491920857,avg_age,
1.25,5000,0.0101146697998046,64.3590479918396,avg_age,
1.25,5000,0.0101091861724853,64.3555442209314,avg_age,
1.25,5000,0.0099399089813232,64.3671553778636,avg_age,
1.25,5000,0.0099725723266601,64.364102723955,avg_age,
1.25,5000,0.0102531909942626,64.3679144027765,avg_age,
1.5,5000,0.0101754665374755,64.3570716463113,avg_age,
1.5,5000,0.0099611282348632,64.3685718431333,avg_age,
1.5,5000,0.0098528861999511,64.35132165676,avg_age,
1.5,5000,0.0097246170043945,64.3560306542877,avg_age,
1.5,5000,0.009838581085205,64.3588787724828,avg_age,
1.5,5000,0.0100951194763183,64.3583952732666,avg_age,
1.5,5000,0.0099773406982421,64.3844693556848,avg_age,
1.5,5000,0.0101492404937744,64.3562038398254,avg_age,
1.5,5000,0.0101885795593261,64.3676412659168,avg_age,
1.5,5000,0.0099949836730957,64.3667172640776,avg_age,
1.75,5000,0.010472297668457,64.3442022079222,avg_age,
1.75,5000,0.0103092193603515,64.3674719868749,avg_age,
1.75,5000,0.0099308490753173,64.3549394535788,avg_age,
1.75,5000,0.0101945400238037,64.3585615447108,avg_age,
1.75,5000,0.0104236602783203,64.3592384009346,avg_age,
1.75,5000,0.0104169845581054,64.3500592130363,avg_age,
1.75,5000,0.0100202560424804,64.3602879045798,avg_age,
1.75,5000,0.0100467205047607,64.355424085054,avg_age,
1.75,5000,0.0101056098937988,64.3574869966507,avg_age,
1.75,5000,0.0102248191833496,64.3526665431446,avg_age,
2.0,5000,0.0099689960479736,64.3549005543419,avg_age,
2.0,5000,0.0099997520446777,64.3489268365841,avg_age,
2.0,5000,0.0097849369049072,64.3625273718852,avg_age,
2.0,5000,0.009850263595581,64.3790914736707,avg_age,
2.0,5000,0.009777545928955,64.3638587111303,avg_age,
2.0,5000,0.0100088119506835,64.3641211075914,avg_age,
2.0,5000,0.0100030899047851,64.3574847759392,avg_age,
2.0,5000,0.0099179744720458,64.3607996663146,avg_age,
2.0,5000,0.0098388195037841,64.3726472779159,avg_age,
2.0,5000,0.0100636482238769,64.3586404959651,avg_age,
2.25,5000,0.0104517936706542,64.3618992338145,avg_age,
2.25,5000,0.0105528831481933,64.3605698616957,avg_age,
2.25,5000,0.010080337524414,64.3543799690505,avg_age,
2.25,5000,0.0101721286773681,64.3521562286056,avg_age,
2.25,5000,0.0103499889373779,64.3598890175444,avg_age,
2.25,5000,0.0107092857360839,64.3551531284293,avg_age,
2.25,5000,0.0103669166564941,64.3622236663627,avg_age,
2.25,5000,0.0102546215057373,64.3676511996674,avg_age,
2.25,5000,0.0102319717407226,64.3616463790168,avg_age,
2.25,5000,0.0102486610412597,64.3605836908065,avg_age,
2.5,5000,0.0100467205047607,64.364653640251,avg_age,
2.5,5000,0.0109808444976806,64.3592942561517,avg_age,
2.5,5000,0.0122613906860351,64.3533310552461,avg_age,
2.5,5000,0.0115702152252197,64.3659363020782,avg_age,
2.5,5000,0.0109708309173583,64.3596146991103,avg_age,
2.5,5000,0.0115344524383544,64.361624770883,avg_age,
2.5,5000,0.0111620426177978,64.3605152822517,avg_age,
2.5,5000,0.0108952522277832,64.3654478697003,avg_age,
2.5,5000,0.0104079246520996,64.3604395537598,avg_age,
2.5,5000,0.0106501579284667,64.3642595932943,avg_age,
2.75,5000,0.0110363960266113,64.3547038350861,avg_age,
2.75,5000,0.0107002258300781,64.3566836680352,avg_age,
2.75,5000,0.0105016231536865,64.3480578995156,avg_age,
2.75,5000,0.0101585388183593,64.3635002381781,avg_age,
2.75,5000,0.0101079940795898,64.3568431418448,avg_age,
2.75,5000,0.0099070072174072,64.3610444900013,avg_age,
2.75,5000,0.0099053382873535,64.3632094631254,avg_age,
2.75,5000,0.0105245113372802,64.3743317159881,avg_age,
2.75,5000,0.0110862255096435,64.3564323677213,avg_age,
2.75,5000,0.010124921798706,64.3639460903117,avg_age,
3.0,5000,0.0101065635681152,64.3597869260908,avg_age,
3.0,5000,0.0101082324981689,64.3670558459421,avg_age,
3.0,5000,0.0113844871520996,64.3553030470963,avg_age,
3.0,5000,0.0119285583496093,64.3568080998306,avg_age,
3.0,5000,0.0112314224243164,64.3601701329821,avg_age,
3.0,5000,0.0106160640716552,64.354845303706,avg_age,
3.0,5000,0.010089635848999,64.3601525492013,avg_age,
3.0,5000,0.0101158618927001,64.364105956703,avg_age,
3.0,5000,0.0100958347320556,64.3586393768253,avg_age,
3.0,5000,0.0102314949035644,64.364893043671,avg_age,
-1.0,5000,0.0048680305480957,64.3602000000000000,avg_age,
-1.0,5000,0.0047590732574462,64.3602000000000000,avg_age,
-1.0,5000,0.0046513080596923,64.3602000000000000,avg_age,
-1.0,5000,0.0046889781951904,64.3602000000000000,avg_age,
-1.0,5000,0.0046629905700683,64.3602000000000000,avg_age,
-1.0,5000,0.0046021938323974,64.3602000000000000,avg_age,
-1.0,5000,0.004704475402832,64.3602000000000000,avg_age,
-1.0,5000,0.0046925544738769,64.3602000000000000,avg_age,
-1.0,5000,0.0046141147613525,64.3602000000000000,avg_age,
-1.0,5000,0.0046625137329101,64.3602000000000000,avg_age,
0.1,1000,0.0104532241821289,0.0017649404657486,avg_sex,
0.1,1000,0.0106914043426513,0.0,avg_sex,
0.1,1000,0.010326862335205,0.00806505294629112,avg_sex,
0.1,1000,0.0105512142181396,0.0,avg_sex,
0.1,1000,0.0100696086883544,0.00143885344824402,avg_sex,
0.1,1000,0.0099446773529052,0.0,avg_sex,
0.1,1000,0.0102210044860839,0.054094471493188,avg_sex,
0.1,1000,0.010246992111206,0.039303004967125,avg_sex,
0.1,1000,0.0105378627777099,0.00830905150341765,avg_sex,
0.1,1000,0.0102286338806152,0.00724969018960636,avg_sex,
0.25,1000,0.0100448131561279,0.0,avg_sex,
0.25,1000,0.0099482536315917,0.00179976772244378,avg_sex,
0.25,1000,0.0095064640045166,0.0,avg_sex,
0.25,1000,0.0095741748809814,0.0,avg_sex,
0.25,1000,0.0099337100982666,0.00320306738497977,avg_sex,
0.25,1000,0.0109221935272216,0.00577185141111197,avg_sex,
0.25,1000,0.0116248130798339,0.0,avg_sex,
0.25,1000,0.0108931064605712,0.0,avg_sex,
0.25,1000,0.0103957653045654,0.0,avg_sex,
0.25,1000,0.0100491046905517,0.0,avg_sex,
0.5,1000,0.0103628635406494,0.00570234314829932,avg_sex,
0.5,1000,0.0102765560150146,0.0,avg_sex,
0.5,1000,0.0104556083679199,0.0,avg_sex,
0.5,1000,0.009822130203247,0.00271238445681188,avg_sex,
0.5,1000,0.009390115737915,0.0,avg_sex,
0.5,1000,0.0096518993377685,0.0,avg_sex,
0.5,1000,0.0099201202392578,0.00041452977657136,avg_sex,
0.5,1000,0.0096504688262939,0.00116081082278591,avg_sex,
0.5,1000,0.0093834400177001,0.00342633258141328,avg_sex,
0.5,1000,0.0093791484832763,0.0,avg_sex,
0.75,1000,0.0097517967224121,0.0,avg_sex,
0.75,1000,0.010223388671875,0.00197288388075567,avg_sex,
0.75,1000,0.0101904869079589,0.000286647393628214,avg_sex,
0.75,1000,0.0101065635681152,0.000746572479195906,avg_sex,
0.75,1000,0.0097324848175048,0.0,avg_sex,
0.75,1000,0.0097370147705078,0.0,avg_sex,
0.75,1000,0.0094811916351318,0.0,avg_sex,
0.75,1000,0.0095372200012207,0.0029441081892092,avg_sex,
0.75,1000,0.0097990036010742,0.00345985264196841,avg_sex,
0.75,1000,0.0103633403778076,0.0,avg_sex,
1.0,1000,0.0101008415222167,0.00109299732813078,avg_sex,
1.0,1000,0.0098090171813964,0.00127429726087752,avg_sex,
1.0,1000,0.0093016624450683,0.000263992188942186,avg_sex,
1.0,1000,0.0094375610351562,0.0,avg_sex,
1.0,1000,0.009934663772583,0.0,avg_sex,
1.0,1000,0.0096969604492187,0.0,avg_sex,
1.0,1000,0.0096123218536376,0.0,avg_sex,
1.0,1000,0.0095188617706298,0.00219676395647878,avg_sex,
1.0,1000,0.0092878341674804,0.000467110900046863,avg_sex,
1.0,1000,0.0092983245849609,0.0,avg_sex,
1.25,1000,0.0094449520111083,0.00152956510842961,avg_sex,
1.25,1000,0.0098612308502197,0.000138925272542445,avg_sex,
1.25,1000,0.0105538368225097,0.0,avg_sex,
1.25,1000,0.0097401142120361,0.0,avg_sex,
1.25,1000,0.0094053745269775,0.000947213239729849,avg_sex,
1.25,1000,0.0094001293182373,0.00104232236324731,avg_sex,
1.25,1000,0.0092799663543701,0.000321678179651896,avg_sex,
1.25,1000,0.009230613708496,0.0,avg_sex,
1.25,1000,0.0092349052429199,0.000203692455927273,avg_sex,
1.25,1000,0.0093317031860351,0.00203375927569388,avg_sex,
1.5,1000,0.0102384090423583,0.00151376365732653,avg_sex,
1.5,1000,0.010345458984375,0.00228334483631332,avg_sex,
1.5,1000,0.0100293159484863,0.00104872144843637,avg_sex,
1.5,1000,0.009589672088623,0.00144303043847155,avg_sex,
1.5,1000,0.0102195739746093,0.00218835356156583,avg_sex,
1.5,1000,0.009897232055664,0.000132199819338374,avg_sex,
1.5,1000,0.0095894336700439,0.0,avg_sex,
1.5,1000,0.0094821453094482,0.0,avg_sex,
1.5,1000,0.0092759132385253,0.0,avg_sex,
1.5,1000,0.0092554092407226,0.0,avg_sex,
1.75,1000,0.0093860626220703,0.000890223528860423,avg_sex,
1.75,1000,0.0093293190002441,0.00260804566012246,avg_sex,
1.75,1000,0.0092604160308837,0.0,avg_sex,
1.75,1000,0.0094649791717529,0.000275081742548533,avg_sex,
1.75,1000,0.0095112323760986,0.0,avg_sex,
1.75,1000,0.0094025135040283,0.000218069525101339,avg_sex,
1.75,1000,0.0101840496063232,0.0011101562893191,avg_sex,
1.75,1000,0.0100784301757812,0.0,avg_sex,
1.75,1000,0.0099973678588867,0.0,avg_sex,
1.75,1000,0.0097994804382324,0.0,avg_sex,
2.0,1000,0.0099711418151855,0.0,avg_sex,
2.0,1000,0.0097057819366455,0.0021227881542818,avg_sex,
2.0,1000,0.00950288772583,0.000143698424569294,avg_sex,
2.0,1000,0.0096609592437744,0.0,avg_sex,
2.0,1000,0.00972580909729,0.0,avg_sex,
2.0,1000,0.0097956657409667,0.0,avg_sex,
2.0,1000,0.0109782218933105,0.000471167793440808,avg_sex,
2.0,1000,0.0126473903656005,0.0,avg_sex,
2.0,1000,0.012148380279541,0.0,avg_sex,
2.0,1000,0.0114436149597167,0.0,avg_sex,
2.25,1000,0.0118789672851562,0.000287032477759408,avg_sex,
2.25,1000,0.0108652114868164,0.000452216539322758,avg_sex,
2.25,1000,0.0095558166503906,8.17587159640532e-07,avg_sex,
2.25,1000,0.0097832679748535,9.53797577835647e-05,avg_sex,
2.25,1000,0.0098557472229003,0.0,avg_sex,
2.25,1000,0.0104191303253173,0.00135496491232734,avg_sex,
2.25,1000,0.0112597942352294,0.0,avg_sex,
2.25,1000,0.0115704536437988,0.0,avg_sex,
2.25,1000,0.0108661651611328,0.00016145012148594,avg_sex,
