dataset_size,epsilon,result,evaluation_tool,tool,sd,query,time
5499,0.75,0.14177141981604535,,smartnoise,,count_sex,465.3509247839769
5499,1.0,0.09641737116194984,,smartnoise,,count_sex,473.6756810203701
5499,1.25,0.09052060691682172,,smartnoise,,count_sex,473.36877722554476
5499,1.5,0.06709081536394088,,smartnoise,,count_sex,475.3936303277991
5499,1.75,0.0816645061848062,,smartnoise,,count_sex,473.94006192039154
5499,2.0,0.06528659522500459,,smartnoise,,count_sex,466.4230605848349
5499,2.25,0.049802014684957825,,smartnoise,,count_sex,909.3385481690436
5499,2.5,0.052320653760174786,,smartnoise,,count_sex,469.1613892281615
5499,2.75,0.05053443656583944,,smartnoise,,count_sex,450.1427562771445
5499,3.0,0.03785535550947687,,smartnoise,,count_sex,465.74777636280925
1000,0.1,10.80838152135236,,smartnoise,,count_shimmer,428.1699403229312
1000,0.25,3.4350319422742555,,smartnoise,,count_shimmer,437.3259309200593
1000,0.5,1.869194716686544,,smartnoise,,count_shimmer,436.6141830600676
1000,0.75,1.6302692347516645,,smartnoise,,count_shimmer,422.00648375844906
1000,1.0,0.7785313809417775,,smartnoise,,count_shimmer,421.14274851813116
1000,1.25,0.7586537784494028,,smartnoise,,count_shimmer,417.8792686673259
1000,1.5,0.5887840577551898,,smartnoise,,count_shimmer,426.73554093787425
1000,1.75,0.6450667493454543,,smartnoise,,count_shimmer,441.16714591731505
1000,2.0,0.404145188432738,,smartnoise,,count_shimmer,452.10145463438647
1000,2.25,0.39651257511234395,,smartnoise,,count_shimmer,458.8226150393014
1000,2.5,0.29627314724385295,,smartnoise,,count_shimmer,447.1358421053196
1000,2.75,0.38873012632302,,smartnoise,,count_shimmer,447.07549380505293
1000,3.0,0.20816659994661327,,smartnoise,,count_shimmer,1118.7259396919155
2000,0.1,3.223395380305956,,smartnoise,,count_shimmer,442.84285556399317
2000,0.25,1.2236670752746073,,smartnoise,,count_shimmer,466.2442795176493
2000,0.5,0.5997684738482194,,smartnoise,,count_shimmer,434.8694186744539
2000,0.75,0.4330127018922193,,smartnoise,,count_shimmer,438.55204692335354
2000,1.0,0.5002777006601211,,smartnoise,,count_shimmer,455.3542133188789
2000,1.25,0.29439202887759486,,smartnoise,,count_shimmer,439.91899194330415
2000,1.5,0.2140872096444188,,smartnoise,,count_shimmer,438.5175041195404
2000,1.75,0.20949675149960892,,smartnoise,,count_shimmer,438.677440612598
2000,2.0,0.1687371394276382,,smartnoise,,count_shimmer,437.72627985609313
2000,2.25,0.1522972240208089,,smartnoise,,count_shimmer,442.9788681376774
2000,2.5,0.13488678380198874,,smartnoise,,count_shimmer,435.7456864258216
2000,2.75,0.1509230856356236,,smartnoise,,count_shimmer,442.04305232608584
2000,3.0,0.12304019216861166,,smartnoise,,count_shimmer,434.5546236551475
3000,0.1,1.8433396959236519,,smartnoise,,count_shimmer,461.8597138473068
3000,0.25,0.7913108362117715,,smartnoise,,count_shimmer,455.6565549897364
3000,0.5,0.36817870057290875,,smartnoise,,count_shimmer,469.34669937993164
3000,0.75,0.2453266907313291,,smartnoise,,count_shimmer,475.4091314464312
3000,1.0,0.2841491522787649,,smartnoise,,count_shimmer,1114.8029548952677
3000,1.25,0.21702249982916236,,smartnoise,,count_shimmer,454.6998077517014
3000,1.5,0.17391639824998364,,smartnoise,,count_shimmer,450.5776645739915
3000,1.75,0.11706281947614156,,smartnoise,,count_shimmer,461.86764435102975
3000,2.0,0.11732617823301597,,smartnoise,,count_shimmer,454.48790627857073
3000,2.25,0.134256066373273,,smartnoise,,count_shimmer,463.76399443319644
3000,2.5,0.09654526220545981,,smartnoise,,count_shimmer,463.1351497424131
3000,2.75,0.09395296958493203,,smartnoise,,count_shimmer,458.5433384180471
3000,3.0,0.07657804862272345,,smartnoise,,count_shimmer,445.83959403932784
4000,0.1,1.9125771589373564,,smartnoise,,count_shimmer,415.3432973094559
4000,0.25,0.8214781731055847,,smartnoise,,count_shimmer,404.53429406670034
4000,0.5,0.3271828404900097,,smartnoise,,count_shimmer,402.6731552908645
4000,0.75,0.25433737436719756,,smartnoise,,count_shimmer,409.9515108862077
4000,1.0,0.17509917824542245,,smartnoise,,count_shimmer,406.0286099225691
4000,1.25,0.14660510071465985,,smartnoise,,count_shimmer,421.76916549960737
4000,1.5,0.11799835215421915,,smartnoise,,count_shimmer,425.4855674618177
4000,1.75,0.1042499666933067,,smartnoise,,count_shimmer,978.5907270619364
4000,2.0,0.07523112535528247,,smartnoise,,count_shimmer,425.0982630759169
4000,2.25,0.08858454843945542,,smartnoise,,count_shimmer,411.28500830188807
4000,2.5,0.06123724356957946,,smartnoise,,count_shimmer,415.0803978049025
4000,2.75,0.06666666666666668,,smartnoise,,count_shimmer,412.88476662656313
4000,3.0,0.05833333333333333,,smartnoise,,count_shimmer,419.16325625275846
5000,0.1,1.4732202068183078,,smartnoise,,count_shimmer,469.69839175224655
5000,0.25,0.5168064327085035,,smartnoise,,count_shimmer,473.20327149092583
5000,0.5,0.2527185522803315,,smartnoise,,count_shimmer,476.12802338161436
5000,0.75,0.19026297590440447,,smartnoise,,count_shimmer,472.15743396467104
5000,1.0,0.14907119849998599,,smartnoise,,count_shimmer,462.0532106486572
5000,1.25,0.1024152766382481,,smartnoise,,count_shimmer,472.54965048723074
5000,1.5,0.0752772652709081,,smartnoise,,count_shimmer,497.0784799259821
5000,1.75,0.09237604307034011,,smartnoise,,count_shimmer,499.7731361274665
5000,2.0,0.08524474568362947,,smartnoise,,count_shimmer,475.5318310235705
5000,2.25,0.07133644853010898,,smartnoise,,count_shimmer,488.33823731212397
5000,2.5,0.04371625682868001,,smartnoise,,count_shimmer,475.75878252377146
5000,2.75,0.05696002496878354,,smartnoise,,count_shimmer,482.2333674947907
5000,3.0,0.05715476066494082,,smartnoise,,count_shimmer,1112.330010368669
5499,0.1,1.5763355305747524,,smartnoise,,count_shimmer,472.8784408087317
5499,0.25,0.43172386204932783,,smartnoise,,count_shimmer,707.447457471648
5499,0.5,0.2423167374832598,,smartnoise,,count_shimmer,529.4329769913927
5499,0.75,0.15117856474922622,,smartnoise,,count_shimmer,510.23795066625183
5499,1.0,0.1345917640248198,,smartnoise,,count_shimmer,490.96299847906585
5499,1.25,0.12009221528859158,,smartnoise,,count_shimmer,499.08376531971055
5499,1.5,0.09565214183220888,,smartnoise,,count_shimmer,491.1664294469506
5499,1.75,0.07868554880128005,,smartnoise,,count_shimmer,498.88964142053106
5499,2.0,0.06457924396151576,,smartnoise,,count_shimmer,489.229005551144
5499,2.25,0.05782501069388045,,smartnoise,,count_shimmer,491.22185108999383
5499,2.5,0.04734345442145029,,smartnoise,,count_shimmer,478.3076228991006
5499,2.75,0.0449548311032046,,smartnoise,,count_shimmer,494.05096853918496
5499,3.0,0.035861549270168006,,smartnoise,,count_shimmer,487.67293616562534
1000,0.1,7.773959380164297,,smartnoise,,count_shimmer_apq11,423.39745919616973
1000,0.25,2.872184611831984,,smartnoise,,count_shimmer_apq11,446.6429159113627
1000,0.5,2.2105806175452334,,smartnoise,,count_shimmer_apq11,468.6725093225175
1000,0.75,1.1269427669584646,,smartnoise,,count_shimmer_apq11,463.027084530382
1000,1.0,0.8412952976082643,,smartnoise,,count_shimmer_apq11,457.21699232497383
1000,1.25,0.8171767114754175,,smartnoise,,count_shimmer_apq11,456.5049386546965
1000,1.5,0.4320493798938574,,smartnoise,,count_shimmer_apq11,470.4032401544307
1000,1.75,0.41899350299921784,,smartnoise,,count_shimmer_apq11,472.14644457713143
1000,2.0,0.4365266951236266,,smartnoise,,count_shimmer_apq11,472.66960968421694
1000,2.25,0.3231786571610886,,smartnoise,,count_shimmer_apq11,480.98439002497366
1000,2.5,0.3793268892247014,,smartnoise,,count_shimmer_apq11,465.0641077278307
1000,2.75,0.2778888666755511,,smartnoise,,count_shimmer_apq11,469.7697066332485
1000,3.0,0.404145188432738,,smartnoise,,count_shimmer_apq11,466.4995017830931
2000,0.1,3.4657250323705715,,smartnoise,,count_shimmer_apq11,1091.8185767777634
2000,0.25,1.409737958313924,,smartnoise,,count_shimmer_apq11,409.7294773618339
2000,0.5,0.621825270205921,,smartnoise,,count_shimmer_apq11,421.1693956997765
2000,0.75,0.4439406867289067,,smartnoise,,count_shimmer_apq11,408.2993949199893
2000,1.0,0.31622776601683794,,smartnoise,,count_shimmer_apq11,417.240088557722
2000,1.25,0.2879525423861833,,smartnoise,,count_shimmer_apq11,403.7504005999643
2000,1.5,0.2017286406151701,,smartnoise,,count_shimmer_apq11,403.3613602514857
2000,1.75,0.158113883008419,,smartnoise,,count_shimmer_apq11,390.9479105706954
2000,2.0,0.13281147875424357,,smartnoise,,count_shimmer_apq11,400.15325704171516
2000,2.25,0.17950549357115014,,smartnoise,,count_shimmer_apq11,402.3465797559543
2000,2.5,0.13333333333333336,,smartnoise,,count_shimmer_apq11,410.4033558008655
2000,2.75,0.11902380714238084,,smartnoise,,count_shimmer_apq11,387.802348834432
2000,3.0,0.14766704288891125,,smartnoise,,count_shimmer_apq11,404.7774816699894
3000,0.1,2.8201107587039953,,smartnoise,,count_shimmer_apq11,437.05599325045057
3000,0.25,0.8928038784817743,,smartnoise,,count_shimmer_apq11,451.16358749159923
3000,0.5,0.49715238491549096,,smartnoise,,count_shimmer_apq11,449.19583907086576
3000,0.75,0.383212541355123,,smartnoise,,count_shimmer_apq11,447.09182833006327
3000,1.0,0.19641855032959654,,smartnoise,,count_shimmer_apq11,453.7112753970738
3000,1.25,0.17249082995844472,,smartnoise,,count_shimmer_apq11,453.28923304554473
3000,1.5,0.11358360166811596,,smartnoise,,count_shimmer_apq11,1130.3678621010997
3000,1.75,0.13698697784375502,,smartnoise,,count_shimmer_apq11,442.6122216457368
3000,2.0,0.1048220125784067,,smartnoise,,count_shimmer_apq11,443.7459954871651
3000,2.25,0.10943175335329004,,smartnoise,,count_shimmer_apq11,446.90891282317597
3000,2.5,0.0753592220347252,,smartnoise,,count_shimmer_apq11,450.4159725460347
3000,2.75,0.07370277311900889,,smartnoise,,count_shimmer_apq11,454.1301973108097
3000,3.0,0.08498365855987974,,smartnoise,,count_shimmer_apq11,438.24389499677955
4000,0.1,2.089075420158667,,smartnoise,,count_shimmer_apq11,454.93741048933714
4000,0.25,0.5885186204927306,,smartnoise,,count_shimmer_apq11,448.2868750389387
4000,0.5,0.304138126514911,,smartnoise,,count_shimmer_apq11,447.28567997515853
4000,0.75,0.17608788840929535,,smartnoise,,count_shimmer_apq11,452.0763149193982
4000,1.0,0.18200274723201296,,smartnoise,,count_shimmer_apq11,449.44524674923053
4000,1.25,0.1068812944865055,,smartnoise,,count_shimmer_apq11,452.84539145181145
4000,1.5,0.11334558757279535,,smartnoise,,count_shimmer_apq11,460.661957200897
4000,1.75,0.10172129679778086,,smartnoise,,count_shimmer_apq11,464.3735933729229
4000,2.0,0.0790569415042095,,smartnoise,,count_shimmer_apq11,457.5960877050845
4000,2.25,0.07430231041719587,,smartnoise,,count_shimmer_apq11,454.0976800342202
4000,2.5,0.06718548123582126,,smartnoise,,count_shimmer_apq11,1101.8115167928618
4000,2.75,0.04330127018922193,,smartnoise,,count_shimmer_apq11,444.13636829373246
4000,3.0,0.05559026693385973,,smartnoise,,count_shimmer_apq11,456.31332256413765
5000,0.1,1.094308508196437,,smartnoise,,count_shimmer_apq11,293.71857718741524
5000,0.25,0.3701951437342803,,smartnoise,,count_shimmer_apq11,296.10075676798306
5000,0.5,0.3536162389433557,,smartnoise,,count_shimmer_apq11,290.4448308794878
5000,0.75,0.21954498400100145,,smartnoise,,count_shimmer_apq11,297.26296855023884
5000,1.0,0.10913803695829934,,smartnoise,,count_shimmer_apq11,294.1619360314587
5000,1.25,0.10176225014982497,,smartnoise,,count_shimmer_apq11,289.94916405335067
5000,1.5,0.09067647005823629,,smartnoise,,count_shimmer_apq11,293.24851150688596
5000,1.75,0.1071862346054235,,smartnoise,,count_shimmer_apq11,286.78058854623634
5000,2.0,0.06863753427324666,,smartnoise,,count_shimmer_apq11,281.74309717229914
5000,2.25,0.06666666666666667,,smartnoise,,count_shimmer_apq11,285.1174809481753
5000,2.5,0.05754225500544023,,smartnoise,,count_shimmer_apq11,299.75119300973415
5000,2.75,0.04807401700618652,,smartnoise,,count_shimmer_apq11,293.34582042483476
5000,3.0,0.04570436400267363,,smartnoise,,count_shimmer_apq11,327.1091840076529
5499,0.1,1.2154291774436017,,smartnoise,,count_shimmer_apq11,504.23770754267565
5499,0.25,0.5632987271043295,,smartnoise,,count_shimmer_apq11,479.3058634654222
5499,0.5,0.2612870468843099,,smartnoise,,count_shimmer_apq11,455.00073035302256
5499,0.75,0.17437291463469146,,smartnoise,,count_shimmer_apq11,470.857511839308
5499,1.0,0.14585936128406335,,smartnoise,,count_shimmer_apq11,1119.494261267303
5499,1.25,0.12642694801851376,,smartnoise,,count_shimmer_apq11,471.21606037176537
5499,1.5,0.07703379418766342,,smartnoise,,count_shimmer_apq11,475.8834042458889
5499,1.75,0.061370117995140284,,smartnoise,,count_shimmer_apq11,476.9151930364477
5499,2.0,0.06284912818490551,,smartnoise,,count_shimmer_apq11,468.9484221172876
5499,2.25,0.05798365299663269,,smartnoise,,count_shimmer_apq11,476.65788586726075
5499,2.5,0.05734645065292024,,smartnoise,,count_shimmer_apq11,464.1311070614277
5499,2.75,0.040888457183827484,,smartnoise,,count_shimmer_apq11,472.7561997643261
5499,3.0,0.04020882330551494,,smartnoise,,count_shimmer_apq11,453.75410081638233
1000,0.1,6.275171533733383,,smartnoise,,count_shimmer_apq3,337.2760195382224
1000,0.25,2.7693761832666293,,smartnoise,,count_shimmer_apq3,340.33346224699824
1000,0.5,1.809849594733097,,smartnoise,,count_shimmer_apq3,327.104534972849
1000,0.75,1.123733855402505,,smartnoise,,count_shimmer_apq3,318.8400506974357
1000,1.0,0.8540751983545971,,smartnoise,,count_shimmer_apq3,335.19886850747656
1000,1.25,0.6996030620605119,,smartnoise,,count_shimmer_apq3,332.9109374595788
1000,1.5,0.5296749527356901,,smartnoise,,count_shimmer_apq3,326.6632996934162
1000,1.75,0.427525177946022,,smartnoise,,count_shimmer_apq3,333.729374292655
1000,2.0,0.3894440481849308,,smartnoise,,count_shimmer_apq3,328.64520858136507
1000,2.25,0.2953340857778225,,smartnoise,,count_shimmer_apq3,335.25049684213457
1000,2.5,0.32829526005987014,,smartnoise,,count_shimmer_apq3,341.84746210638326
1000,2.75,0.21213203435596426,,smartnoise,,count_shimmer_apq3,962.6116050096675
1000,3.0,0.296273147243853,,smartnoise,,count_shimmer_apq3,334.51937485184294
2000,0.1,3.4941220483676427,,smartnoise,,count_shimmer_apq3,459.00385472613925
2000,0.25,1.655042799043779,,smartnoise,,count_shimmer_apq3,440.12156780504637
2000,0.5,0.5742144392317405,,smartnoise,,count_shimmer_apq3,405.0773126014952
2000,0.75,0.5418589402336287,,smartnoise,,count_shimmer_apq3,401.2467014726285
2000,1.0,0.3689323936863109,,smartnoise,,count_shimmer_apq3,414.4118440114246
2000,1.25,0.19543398999264291,,smartnoise,,count_shimmer_apq3,410.0435563146159
2000,1.5,0.26220221204253785,,smartnoise,,count_shimmer_apq3,411.1058512198035
2000,1.75,0.1922093765778466,,smartnoise,,count_shimmer_apq3,419.69925329904675
2000,2.0,0.22730302828309756,,smartnoise,,count_shimmer_apq3,425.37293026913073
2000,2.25,0.20749832663314555,,smartnoise,,count_shimmer_apq3,405.04864286718185
2000,2.5,0.12638125740085918,,smartnoise,,count_shimmer_apq3,411.81990757945954
2000,2.75,0.13642254619787417,,smartnoise,,count_shimmer_apq3,425.20192418688526
2000,3.0,0.13944333775567927,,smartnoise,,count_shimmer_apq3,406.04410531411304
3000,0.1,3.085329684046627,,smartnoise,,count_shimmer_apq3,461.7399466187565
3000,0.25,0.7170756800116691,,smartnoise,,count_shimmer_apq3,483.76039335724886
3000,0.5,0.3811127308031666,,smartnoise,,count_shimmer_apq3,1109.203038617786
3000,0.75,0.26585524697789775,,smartnoise,,count_shimmer_apq3,459.3295700084542
3000,1.0,0.24932006302574306,,smartnoise,,count_shimmer_apq3,466.9499401021074
3000,1.25,0.18592445034090568,,smartnoise,,count_shimmer_apq3,469.1406984123115
3000,1.5,0.12196943555611194,,smartnoise,,count_shimmer_apq3,454.18793245604104
3000,1.75,0.11331154474650633,,smartnoise,,count_shimmer_apq3,461.6621957741131
3000,2.0,0.1551582227085438,,smartnoise,,count_shimmer_apq3,474.87303344349925
3000,2.25,0.1363093794042811,,smartnoise,,count_shimmer_apq3,473.2258576426043
3000,2.5,0.11626916409142418,,smartnoise,,count_shimmer_apq3,467.4386830201128
3000,2.75,0.0936238863686262,,smartnoise,,count_shimmer_apq3,469.4824147332162
3000,3.0,0.05211573066470477,,smartnoise,,count_shimmer_apq3,449.2360549303192
4000,0.1,2.2466332836293312,,smartnoise,,count_shimmer_apq3,465.23462766539234
4000,0.25,0.6518137089008722,,smartnoise,,count_shimmer_apq3,464.81450591440597
4000,0.5,0.3409036194847127,,smartnoise,,count_shimmer_apq3,471.06319126978997
4000,0.75,0.15942605391424158,,smartnoise,,count_shimmer_apq3,463.4405032145203
4000,1.0,0.19084970817664645,,smartnoise,,count_shimmer_apq3,456.8630552197315
4000,1.25,0.15229722402080886,,smartnoise,,count_shimmer_apq3,459.37609566389074
4000,1.5,0.1114924013354971,,smartnoise,,count_shimmer_apq3,455.46375131206185
4000,1.75,0.1097661656026624,,smartnoise,,count_shimmer_apq3,450.78608750729995
4000,2.0,0.09718253158075502,,smartnoise,,count_shimmer_apq3,464.73849430278034
4000,2.25,0.10458250331675943,,smartnoise,,count_shimmer_apq3,474.66416286609234
4000,2.5,0.05137011669140814,,smartnoise,,count_shimmer_apq3,456.5998345803458
4000,2.75,0.0637377439199098,,smartnoise,,count_shimmer_apq3,456.36247670270393
4000,3.0,0.06744339190099437,,smartnoise,,count_shimmer_apq3,451.7440277228663
5000,0.1,1.30621590864604,,smartnoise,,count_shimmer_apq3,466.6369869014686
5000,0.25,0.5499696961348568,,smartnoise,,count_shimmer_apq3,469.8218454275366
5000,0.5,0.2926507209019729,,smartnoise,,count_shimmer_apq3,468.8113326820161
5000,0.75,0.15930404193798028,,smartnoise,,count_shimmer_apq3,464.7169518310046
5000,1.0,0.11195237082497778,,smartnoise,,count_shimmer_apq3,474.3880472727218
5000,1.25,0.11822765233978798,,smartnoise,,count_shimmer_apq3,474.24192632642627
5000,1.5,0.10790942704159098,,smartnoise,,count_shimmer_apq3,485.4971317273023
5000,1.75,0.06091888960832355,,smartnoise,,count_shimmer_apq3,469.0778620674207
5000,2.0,0.058309518948453,,smartnoise,,count_shimmer_apq3,464.78407219423775
5000,2.25,0.056174331821175726,,smartnoise,,count_shimmer_apq3,469.4868233630376
5000,2.5,0.06146362971528592,,smartnoise,,count_shimmer_apq3,474.4922915712604
5000,2.75,0.0496655480858378,,smartnoise,,count_shimmer_apq3,460.8846762026224
5000,3.0,0.04570436400267363,,smartnoise,,count_shimmer_apq3,472.4391906582138
5499,0.1,1.1873677962424645,,smartnoise,,count_shimmer_apq3,485.8683098433668
5499,0.25,0.6939530796127141,,smartnoise,,count_shimmer_apq3,477.43682949544325
5499,0.5,0.24904696107382115,,smartnoise,,count_shimmer_apq3,478.7566126202093
5499,0.75,0.2209823135546849,,smartnoise,,count_shimmer_apq3,499.98073943379086
5499,1.0,0.13736157111747177,,smartnoise,,count_shimmer_apq3,476.8682229543849
5499,1.25,0.08410278793424021,,smartnoise,,count_shimmer_apq3,503.1042495644946
5499,1.5,0.09282531873136662,,smartnoise,,count_shimmer_apq3,497.65455338282675
5499,1.75,0.06722759596538411,,smartnoise,,count_shimmer_apq3,476.0362018158615
5499,2.0,0.06486311013830605,,smartnoise,,count_shimmer_apq3,482.63453793548
5499,2.25,0.04695378973398093,,smartnoise,,count_shimmer_apq3,491.55411868645416
5499,2.5,0.05455537370430987,,smartnoise,,count_shimmer_apq3,472.4464722886735
5499,2.75,0.05734645065292024,,smartnoise,,count_shimmer_apq3,470.86405580246185
5499,3.0,0.03904982338220623,,smartnoise,,count_shimmer_apq3,475.51315090964437
1000,0.1,9.559579256199278,,smartnoise,,count_shimmer_apq5,442.9330506265829
1000,0.25,3.5078483433580763,,smartnoise,,count_shimmer_apq5,436.39244024870084
1000,0.5,1.59094660850423,,smartnoise,,count_shimmer_apq5,422.0516648448119
1000,0.75,0.8727351641057365,,smartnoise,,count_shimmer_apq5,1221.6249962422567
1000,1.0,0.7321960878829599,,smartnoise,,count_shimmer_apq5,448.2492046879639
1000,1.25,0.6936217348894937,,smartnoise,,count_shimmer_apq5,442.8540065400635
1000,1.5,0.508811250749125,,smartnoise,,count_shimmer_apq5,443.27091480684925
1000,1.75,0.4169998667732268,,smartnoise,,count_shimmer_apq5,437.79250897374465
1000,2.0,0.39581140290126393,,smartnoise,,count_shimmer_apq5,468.4002702654534
1000,2.25,0.46785562825393995,,smartnoise,,count_shimmer_apq5,464.711700912577
1000,2.5,0.3559026084010437,,smartnoise,,count_shimmer_apq5,468.9888549779381
1000,2.75,0.30731814857642953,,smartnoise,,count_shimmer_apq5,444.8727518628683
1000,3.0,0.22973414586817037,,smartnoise,,count_shimmer_apq5,443.62728929040725
2000,0.1,4.0443547761732725,,smartnoise,,count_shimmer_apq5,365.058395137709
2000,0.25,1.2965766892517816,,smartnoise,,count_shimmer_apq5,367.95192549636573
2000,0.5,0.5588927545702406,,smartnoise,,count_shimmer_apq5,375.69017735197673
2000,0.75,0.4431578600102777,,smartnoise,,count_shimmer_apq5,376.1808734956511
2000,1.0,0.37080992435478316,,smartnoise,,count_shimmer_apq5,368.67613071887735
2000,1.25,0.3216709844269797,,smartnoise,,count_shimmer_apq5,372.7126131467135
2000,1.5,0.22267315359812312,,smartnoise,,count_shimmer_apq5,380.06634580810066
2000,1.75,0.17078251276599332,,smartnoise,,count_shimmer_apq5,1019.8435695646747
2000,2.0,0.1810463415200036,,smartnoise,,count_shimmer_apq5,381.9334210992326
2000,2.25,0.18333333333333332,,smartnoise,,count_shimmer_apq5,378.5875828723948
2000,2.5,0.12416387021459449,,smartnoise,,count_shimmer_apq5,366.7377717364796
2000,2.75,0.11666666666666668,,smartnoise,,count_shimmer_apq5,362.5214866061341
2000,3.0,0.15184055965240498,,smartnoise,,count_shimmer_apq5,362.9020226748126
3000,0.1,1.9192977110661344,,smartnoise,,count_shimmer_apq5,405.80554255132927
3000,0.25,0.9655804881066858,,smartnoise,,count_shimmer_apq5,405.0661781476723
3000,0.5,0.4077187362646394,,smartnoise,,count_shimmer_apq5,399.4956220076136
3000,0.75,0.2831698874972146,,smartnoise,,count_shimmer_apq5,404.7951637247907
3000,1.0,0.24733143655057852,,smartnoise,,count_shimmer_apq5,409.4624125290546
3000,1.25,0.18223577185396364,,smartnoise,,count_shimmer_apq5,400.01100487861333
3000,1.5,0.1708728499914411,,smartnoise,,count_shimmer_apq5,400.78418073859865
3000,1.75,0.09590375834240038,,smartnoise,,count_shimmer_apq5,410.0158751366684
3000,2.0,0.13540064007726602,,smartnoise,,count_shimmer_apq5,412.9506775179509
3000,2.25,0.08534606386520675,,smartnoise,,count_shimmer_apq5,396.9741660894729
3000,2.5,0.07576767609436587,,smartnoise,,count_shimmer_apq5,421.3923322542124
3000,2.75,0.08923543557893895,,smartnoise,,count_shimmer_apq5,424.3001274451676
3000,3.0,0.0753592220347252,,smartnoise,,count_shimmer_apq5,449.10825123441515
4000,0.1,2.0323341124048584,,smartnoise,,count_shimmer_apq5,1052.234844987083
4000,0.25,0.8860218520004018,,smartnoise,,count_shimmer_apq5,483.8437586547555
4000,0.5,0.41624979145807256,,smartnoise,,count_shimmer_apq5,460.7831106603058
4000,0.75,0.27144162458170557,,smartnoise,,count_shimmer_apq5,439.5244511751732
4000,1.0,0.12346276991690877,,smartnoise,,count_shimmer_apq5,439.6466080831008
4000,1.25,0.16018652322284238,,smartnoise,,count_shimmer_apq5,430.3173629325602
4000,1.5,0.12090515107122422,,smartnoise,,count_shimmer_apq5,428.54151496745254
4000,1.75,0.1068812944865055,,smartnoise,,count_shimmer_apq5,442.99635056686435
4000,2.0,0.08333333333333334,,smartnoise,,count_shimmer_apq5,441.9917344796362
4000,2.25,0.08955910525085282,,smartnoise,,count_shimmer_apq5,462.4819063329059
4000,2.5,0.06095307849303247,,smartnoise,,count_shimmer_apq5,439.88819863413215
4000,2.75,0.06319062870042959,,smartnoise,,count_shimmer_apq5,437.39871712106213
4000,3.0,0.05137011669140814,,smartnoise,,count_shimmer_apq5,433.38518195271496
5000,0.1,1.6032189841413154,,smartnoise,,count_shimmer_apq5,469.56440718606814
5000,0.25,0.6977742391983878,,smartnoise,,count_shimmer_apq5,458.52290270480154
5000,0.5,0.33598941782277736,,smartnoise,,count_shimmer_apq5,476.2892878670673
5000,0.75,0.16213848676020412,,smartnoise,,count_shimmer_apq5,451.13181051782874
5000,1.0,0.07688375063113864,,smartnoise,,count_shimmer_apq5,1085.4895390030113
5000,1.25,0.12310790208412926,,smartnoise,,count_shimmer_apq5,462.7562526405648
5000,1.5,0.06782329983125268,,smartnoise,,count_shimmer_apq5,454.7940662170877
5000,1.75,0.07817359599705714,,smartnoise,,count_shimmer_apq5,475.4789713936592
5000,2.0,0.07102425250887506,,smartnoise,,count_shimmer_apq5,472.4769219770947
5000,2.25,0.05120763831912405,,smartnoise,,count_shimmer_apq5,474.67985189006134
5000,2.5,0.07702813338860896,,smartnoise,,count_shimmer_apq5,451.14866539980983
5000,2.75,0.06565905201197403,,smartnoise,,count_shimmer_apq5,461.852467146676
5000,3.0,0.05696002496878354,,smartnoise,,count_shimmer_apq5,455.9092760586733
5499,0.1,1.414672049581866,,smartnoise,,count_shimmer_apq5,469.0848542380094
5499,0.25,0.488390892136967,,smartnoise,,count_shimmer_apq5,482.72438689740306
5499,0.5,0.16875081417318366,,smartnoise,,count_shimmer_apq5,475.1389426696707
5499,0.75,0.12024510168441155,,smartnoise,,count_shimmer_apq5,485.4031502989655
5499,1.0,0.09361365831048372,,smartnoise,,count_shimmer_apq5,482.1789078712194
5499,1.25,0.09632204996102747,,smartnoise,,count_shimmer_apq5,463.78743950837224
5499,1.5,0.10269184910042684,,smartnoise,,count_shimmer_apq5,471.0050861719029
5499,1.75,0.07786405151642802,,smartnoise,,count_shimmer_apq5,480.823411185314
5499,2.0,0.07324389873064541,,smartnoise,,count_shimmer_apq5,470.8187234301311
5499,2.25,0.05766593195866051,,smartnoise,,count_shimmer_apq5,472.4817496889206
5499,2.5,0.04924555012812003,,smartnoise,,count_shimmer_apq5,1118.0366294926282
5499,2.75,0.042431957325574345,,smartnoise,,count_shimmer_apq5,464.9344002019076
5499,3.0,0.055224789835390066,,smartnoise,,count_shimmer_apq5,463.4223589752019
1000,0.1,9.20006038627525,,smartnoise,,count_shimmer_db,346.6402621276057
1000,0.25,2.4091261670757076,,smartnoise,,count_shimmer_db,345.3508898628209
1000,0.5,1.7938165396098282,,smartnoise,,count_shimmer_db,944.3352176610103
1000,0.75,1.1352924243950935,,smartnoise,,count_shimmer_db,356.5378034786775
1000,1.0,0.7423685817106696,,smartnoise,,count_shimmer_db,358.82809444605186
1000,1.25,0.6514940095230687,,smartnoise,,count_shimmer_db,377.2320716097678
1000,1.5,0.6553201083779167,,smartnoise,,count_shimmer_db,366.8016723190417
1000,1.75,0.53748384988657,,smartnoise,,count_shimmer_db,347.50995593070144
1000,2.0,0.45582647770591145,,smartnoise,,count_shimmer_db,341.5907520665987
1000,2.25,0.44534630719624624,,smartnoise,,count_shimmer_db,348.6368103909918
1000,2.5,0.27284509239574833,,smartnoise,,count_shimmer_db,350.2035022194207
1000,2.75,0.3407508050043479,,smartnoise,,count_shimmer_db,361.77757175144416
1000,3.0,0.241522945769824,,smartnoise,,count_shimmer_db,347.9029124320277
